datetime,Global CMP22 (vent/cor) [W/m^2],Global UVB-1 [W/m^2],Global 90-West PSP [W/m^2],Direct CUVB2 [W/m^2],day_of_year,sin_doy,cos_doy,hour,sin_hour,cos_hour,Global CMP22 (vent/cor) [W/m^2]_lag1
2019-05-05 08:00:00,353.3424166666666,0.3517,100.98516833333332,0.0931333333333333,125,0.8359254794186372,-0.548842958284719,8,0.8660254037844387,-0.4999999999999998,278.40695
2019-05-05 09:00:00,829.5911833333333,0.95405,126.20993333333332,0.6849833333333333,125,0.8359254794186372,-0.548842958284719,9,0.7071067811865476,-0.7071067811865475,353.3424166666666
2019-05-05 10:00:00,989.3875166666668,1.3509166666666668,159.70333333333335,0.8515,125,0.8359254794186372,-0.548842958284719,10,0.49999999999999994,-0.8660254037844387,829.5911833333333
2019-05-05 11:00:00,776.09925,1.1806166666666666,193.16481666666667,0.4212333333333333,125,0.8359254794186372,-0.548842958284719,11,0.258819045102521,-0.9659258262890682,989.3875166666668
2019-05-05 12:00:00,653.9455999999999,1.01655,227.29025,0.2745666666666667,125,0.8359254794186372,-0.548842958284719,12,1.2246467991473532e-16,-1.0,776.09925
2019-05-05 13:00:00,827.69285,1.1297166666666667,429.5056166666666,0.5135,125,0.8359254794186372,-0.548842958284719,13,-0.2588190451025208,-0.9659258262890683,653.9455999999999
2019-05-05 14:00:00,685.11,0.8251166666666666,521.0403333333333,0.3927333333333333,125,0.8359254794186372,-0.548842958284719,14,-0.4999999999999997,-0.8660254037844388,827.69285
2019-05-05 15:00:00,527.3390833333334,0.50665,629.2279166666667,0.33165,125,0.8359254794186372,-0.548842958284719,15,-0.7071067811865471,-0.7071067811865479,685.11
2019-05-05 16:00:00,188.24525,0.1571333333333333,185.65098333333333,0.01805,125,0.8359254794186372,-0.548842958284719,16,-0.8660254037844385,-0.5000000000000004,527.3390833333334
2019-05-05 17:00:00,80.58959,0.0469166666666666,85.57400833333332,0.0011,125,0.8359254794186372,-0.548842958284719,17,-0.9659258262890683,-0.25881904510252063,188.24525
2019-05-05 18:00:00,61.14114701754386,0.0044736842105263,211.77036528070167,0.0050350877192982,125,0.8359254794186372,-0.548842958284719,18,-1.0,-1.8369701987210297e-16,80.58959
2019-05-06 04:00:00,5.53334,-0.001,1.88385,-0.001,126,0.8263541987239096,-0.5631507242749186,4,0.8660254037844386,0.5000000000000001,61.14114701754386
2019-05-06 05:00:00,43.904298,0.0098666666666666,19.931806166666668,0.0046166666666666,126,0.8263541987239096,-0.5631507242749186,5,0.9659258262890683,0.25881904510252074,5.53334
2019-05-06 06:00:00,212.7319,0.0842166666666666,64.68231833333333,0.0658666666666666,126,0.8263541987239096,-0.5631507242749186,6,1.0,6.123233995736766e-17,43.904298
2019-05-06 07:00:00,311.4006166666667,0.2277,91.36294833333334,0.0647,126,0.8263541987239096,-0.5631507242749186,7,0.9659258262890683,-0.25881904510252063,212.7319
2019-05-06 08:00:00,667.6814166666667,0.6653166666666667,123.59426666666668,0.4257166666666666,126,0.8263541987239096,-0.5631507242749186,8,0.8660254037844387,-0.4999999999999998,311.4006166666667
2019-05-06 09:00:00,872.9881,1.11635,174.32819999999998,0.56705,126,0.8263541987239096,-0.5631507242749186,9,0.7071067811865476,-0.7071067811865475,667.6814166666667
2019-05-06 10:00:00,659.8652833333333,0.9732166666666668,165.66753666666668,0.3279666666666667,126,0.8263541987239096,-0.5631507242749186,10,0.49999999999999994,-0.8660254037844387,872.9881
2019-05-06 11:00:00,372.57736666666665,0.6294166666666666,133.35560999999998,0.0906333333333333,126,0.8263541987239096,-0.5631507242749186,11,0.258819045102521,-0.9659258262890682,659.8652833333333
2019-05-06 12:00:00,557.9578166666666,0.9287333333333334,206.10853666666665,0.15585,126,0.8263541987239096,-0.5631507242749186,12,1.2246467991473532e-16,-1.0,372.57736666666665
2019-05-06 13:00:00,214.8062933333333,0.3520833333333333,103.98641,0.0084,126,0.8263541987239096,-0.5631507242749186,13,-0.2588190451025208,-0.9659258262890683,557.9578166666666
2019-05-06 14:00:00,304.25828333333334,0.4219833333333333,152.8086166666667,0.0089333333333333,126,0.8263541987239096,-0.5631507242749186,14,-0.4999999999999997,-0.8660254037844388,214.8062933333333
2019-05-06 15:00:00,314.02251666666666,0.3341333333333333,245.10545,0.0329833333333333,126,0.8263541987239096,-0.5631507242749186,15,-0.7071067811865471,-0.7071067811865479,304.25828333333334
2019-05-06 16:00:00,144.82666666666668,0.1389999999999999,71.33240500000001,0.0007,126,0.8263541987239096,-0.5631507242749186,16,-0.8660254037844385,-0.5000000000000004,314.02251666666666
2019-05-06 17:00:00,86.46070333333334,0.0395833333333333,70.64011833333333,0.0006833333333333,126,0.8263541987239096,-0.5631507242749186,17,-0.9659258262890683,-0.25881904510252063,144.82666666666668
2019-05-06 18:00:00,11.954626672413792,0.0028103448275862,4.7011143620689655,-0.0002586206896551,126,0.8263541987239096,-0.5631507242749186,18,-1.0,-1.8369701987210297e-16,86.46070333333334
2019-05-07 04:00:00,0.15979,-0.0013333333333333,0.432847,-0.0003333333333333,127,0.8165380514459161,-0.5772916165517272,4,0.8660254037844386,0.5000000000000001,11.954626672413792
2019-05-07 05:00:00,6.62722225,0.0008,3.2360024666666667,-0.0004666666666666,127,0.8165380514459161,-0.5772916165517272,5,0.9659258262890683,0.25881904510252074,0.15979
2019-05-07 06:00:00,30.553105,0.0147333333333333,13.598611666666669,-0.0002166666666666,127,0.8165380514459161,-0.5772916165517272,6,1.0,6.123233995736766e-17,6.62722225
2019-05-07 07:00:00,62.56326833333333,0.05515,27.286665000000003,-1.6666666666666667e-05,127,0.8165380514459161,-0.5772916165517272,7,0.9659258262890683,-0.25881904510252063,30.553105
2019-05-07 08:00:00,90.519875,0.1089166666666666,39.64994,0.0,127,0.8165380514459161,-0.5772916165517272,8,0.8660254037844387,-0.4999999999999998,62.56326833333333
2019-05-07 09:00:00,137.45915,0.1920166666666666,63.28386833333333,0.0,127,0.8165380514459161,-0.5772916165517272,9,0.7071067811865476,-0.7071067811865475,90.519875
2019-05-07 10:00:00,143.957185,0.2305666666666666,68.305915,8.333333333333333e-05,127,0.8165380514459161,-0.5772916165517272,10,0.49999999999999994,-0.8660254037844387,137.45915
2019-05-07 11:00:00,33.0837455,0.0410333333333333,15.436426333333332,0.0,127,0.8165380514459161,-0.5772916165517272,11,0.258819045102521,-0.9659258262890682,143.957185
2019-05-07 12:00:00,297.2042016666667,0.4645,140.88104333333334,0.0498,127,0.8165380514459161,-0.5772916165517272,12,1.2246467991473532e-16,-1.0,33.0837455
2019-05-07 13:00:00,302.76061666666664,0.47185,152.22323666666668,0.0051833333333333,127,0.8165380514459161,-0.5772916165517272,13,-0.2588190451025208,-0.9659258262890683,297.2042016666667
2019-05-07 14:00:00,44.321583333333336,0.0599499999999999,19.45551633333333,-1.6666666666666667e-05,127,0.8165380514459161,-0.5772916165517272,14,-0.4999999999999997,-0.8660254037844388,302.76061666666664
2019-05-07 15:00:00,59.69196166666666,0.0577666666666666,29.121215,0.0,127,0.8165380514459161,-0.5772916165517272,15,-0.7071067811865471,-0.7071067811865479,44.321583333333336
2019-05-07 16:00:00,105.72153,0.0896999999999999,53.600975,1.6666666666666667e-05,127,0.8165380514459161,-0.5772916165517272,16,-0.8660254037844385,-0.5000000000000004,59.69196166666666
2019-05-07 17:00:00,52.555165,0.0339,22.88332,-5e-05,127,0.8165380514459161,-0.5772916165517272,17,-0.9659258262890683,-0.25881904510252063,105.72153
2019-05-07 18:00:00,13.871930576271186,0.0007966101694915,41.42044779661017,0.0004406779661016,127,0.8165380514459161,-0.5772916165517272,18,-1.0,-1.8369701987210297e-16,52.555165
2019-05-08 04:00:00,-0.13799725,-0.002,0.0080165,-0.00075,128,0.8064799463209448,-0.5912614448635781,4,0.8660254037844386,0.5000000000000001,13.871930576271186
2019-05-08 05:00:00,3.863464716666667,-0.0008333333333333,1.9784355833333327,-0.0004166666666666,128,0.8064799463209448,-0.5912614448635781,5,0.9659258262890683,0.25881904510252074,-0.13799725
2019-05-08 06:00:00,15.920111,0.0064,7.933342,-0.0003666666666666,128,0.8064799463209448,-0.5912614448635781,6,1.0,6.123233995736766e-17,3.863464716666667
2019-05-08 07:00:00,38.653938333333336,0.0317666666666666,18.172389666666668,-8.333333333333333e-05,128,0.8064799463209448,-0.5912614448635781,7,0.9659258262890683,-0.25881904510252063,15.920111
2019-05-08 08:00:00,60.329503333333335,0.0643833333333333,28.003836666666665,0.0,128,0.8064799463209448,-0.5912614448635781,8,0.8660254037844387,-0.4999999999999998,38.653938333333336
2019-05-08 09:00:00,158.20927166666667,0.2058,76.99834000000001,0.0,128,0.8064799463209448,-0.5912614448635781,9,0.7071067811865476,-0.7071067811865475,60.329503333333335
2019-05-08 10:00:00,235.8598333333333,0.34145,112.10299,0.0002833333333333,128,0.8064799463209448,-0.5912614448635781,10,0.49999999999999994,-0.8660254037844387,158.20927166666667
2019-05-08 11:00:00,233.2744,0.3674166666666666,109.83329666666668,0.0005666666666666,128,0.8064799463209448,-0.5912614448635781,11,0.258819045102521,-0.9659258262890682,235.8598333333333
2019-05-08 12:00:00,130.39456333333334,0.2119666666666666,60.774591666666666,1.6666666666666667e-05,128,0.8064799463209448,-0.5912614448635781,12,1.2246467991473532e-16,-1.0,233.2744
2019-05-08 13:00:00,140.71695,0.21485,65.45815999999999,6.666666666666667e-05,128,0.8064799463209448,-0.5912614448635781,13,-0.2588190451025208,-0.9659258262890683,130.39456333333334
2019-05-08 14:00:00,99.574515,0.12895,50.432210000000005,0.0,128,0.8064799463209448,-0.5912614448635781,14,-0.4999999999999997,-0.8660254037844388,140.71695
2019-05-08 15:00:00,107.15164166666666,0.1198666666666666,49.20279,1.6666666666666667e-05,128,0.8064799463209448,-0.5912614448635781,15,-0.7071067811865471,-0.7071067811865479,99.574515
2019-05-08 16:00:00,43.837725,0.0329166666666666,21.71570833333333,0.0,128,0.8064799463209448,-0.5912614448635781,16,-0.8660254037844385,-0.5000000000000004,107.15164166666666
2019-05-08 17:00:00,22.993566666666663,0.0100166666666666,11.2345955,-0.0002,128,0.8064799463209448,-0.5912614448635781,17,-0.9659258262890683,-0.25881904510252063,43.837725
2019-05-08 18:00:00,4.571926066666666,-0.0006,2.48224525,-0.00035,128,0.8064799463209448,-0.5912614448635781,18,-1.0,-1.8369701987210297e-16,22.993566666666663
2019-05-09 04:00:00,1.5540626,-0.002,1.683824,-0.0004,129,0.7961828637826158,-0.6050560696488488,4,0.8660254037844386,0.5000000000000001,4.571926066666666
2019-05-09 05:00:00,18.69073883333333,0.0039499999999999,14.658970166666668,-0.0003666666666666,129,0.7961828637826158,-0.6050560696488488,5,0.9659258262890683,0.25881904510252074,1.5540626
2019-05-09 06:00:00,61.91798166666667,0.0310833333333333,49.51521666666667,-3.3333333333333335e-05,129,0.7961828637826158,-0.6050560696488488,6,1.0,6.123233995736766e-17,18.69073883333333
2019-05-09 07:00:00,172.30159999999998,0.1381,131.345255,0.0,129,0.7961828637826158,-0.6050560696488488,7,0.9659258262890683,-0.25881904510252063,61.91798166666667
2019-05-09 08:00:00,265.6524833333333,0.2764,199.9721333333333,8.333333333333333e-05,129,0.7961828637826158,-0.6050560696488488,8,0.8660254037844387,-0.4999999999999998,172.30159999999998
2019-05-09 09:00:00,257.2515333333333,0.3379,199.46906666666663,0.0001333333333333,129,0.7961828637826158,-0.6050560696488488,9,0.7071067811865476,-0.7071067811865475,265.6524833333333
2019-05-09 10:00:00,297.77456666666666,0.4579166666666667,227.62213333333327,0.00045,129,0.7961828637826158,-0.6050560696488488,10,0.49999999999999994,-0.8660254037844387,257.2515333333333
2019-05-09 11:00:00,247.3877,0.4032833333333333,185.86973333333333,0.0004,129,0.7961828637826158,-0.6050560696488488,11,0.258819045102521,-0.9659258262890682,297.77456666666666
2019-05-09 12:00:00,349.2022166666667,0.5602333333333332,266.1995166666667,0.0008666666666666,129,0.7961828637826158,-0.6050560696488488,12,1.2246467991473532e-16,-1.0,247.3877
2019-05-09 13:00:00,215.9750833333333,0.3290833333333333,160.21547333333334,0.0001,129,0.7961828637826158,-0.6050560696488488,13,-0.2588190451025208,-0.9659258262890683,349.2022166666667
2019-05-09 14:00:00,182.5467333333333,0.2499666666666666,130.51063333333337,6.666666666666667e-05,129,0.7961828637826158,-0.6050560696488488,14,-0.4999999999999997,-0.8660254037844388,215.9750833333333
2019-05-09 15:00:00,105.11671833333334,0.1200166666666666,76.80925833333335,0.0,129,0.7961828637826158,-0.6050560696488488,15,-0.7071067811865471,-0.7071067811865479,182.5467333333333
2019-05-09 16:00:00,116.18996666666666,0.0929833333333333,77.880885,0.0,129,0.7961828637826158,-0.6050560696488488,16,-0.8660254037844385,-0.5000000000000004,105.11671833333334
2019-05-09 17:00:00,162.08443333333335,0.0575333333333333,173.18788666666666,0.0031166666666666,129,0.7961828637826158,-0.6050560696488488,17,-0.9659258262890683,-0.25881904510252063,116.18996666666666
2019-05-09 18:00:00,45.08989966666666,0.0065666666666666,47.5019175,1.6666666666666667e-05,129,0.7961828637826158,-0.6050560696488488,18,-1.0,-1.8369701987210297e-16,162.08443333333335
2019-05-09 19:00:00,5.31951,-0.001,1.72201,-0.001,129,0.7961828637826158,-0.6050560696488488,19,-0.9659258262890684,0.2588190451025203,45.08989966666666
2019-05-10 04:00:00,4.15587,-0.001,2.59924,-0.0003333333333333,130,0.7856498550787147,-0.6186714032625031,4,0.8660254037844386,0.5000000000000001,5.31951
2019-05-10 05:00:00,26.058046333333333,0.0042666666666666,15.281838333333331,-0.00025,130,0.7856498550787147,-0.6186714032625031,5,0.9659258262890683,0.25881904510252074,4.15587
2019-05-10 06:00:00,112.353735,0.0516666666666666,66.948115,0.0,130,0.7856498550787147,-0.6186714032625031,6,1.0,6.123233995736766e-17,26.058046333333333
2019-05-10 07:00:00,314.8211166666667,0.2370166666666666,127.78859166666666,0.0890166666666666,130,0.7856498550787147,-0.6186714032625031,7,0.9659258262890683,-0.25881904510252063,112.353735
2019-05-10 08:00:00,268.0604,0.2797666666666666,127.32728333333333,0.0264333333333333,130,0.7856498550787147,-0.6186714032625031,8,0.8660254037844387,-0.4999999999999998,314.8211166666667
2019-05-10 09:00:00,351.60164999999995,0.48045,174.05215,0.0006666666666666,130,0.7856498550787147,-0.6186714032625031,9,0.7071067811865476,-0.7071067811865475,268.0604
2019-05-10 10:00:00,613.8561333333333,0.9108833333333332,208.72766666666664,0.1145333333333333,130,0.7856498550787147,-0.6186714032625031,10,0.49999999999999994,-0.8660254037844387,351.60164999999995
2019-05-10 11:00:00,778.7441166666666,1.1795166666666668,249.93265,0.1853833333333333,130,0.7856498550787147,-0.6186714032625031,11,0.258819045102521,-0.9659258262890682,613.8561333333333
2019-05-10 12:00:00,675.4285833333332,1.0282833333333334,239.08421666666663,0.1914666666666666,130,0.7856498550787147,-0.6186714032625031,12,1.2246467991473532e-16,-1.0,778.7441166666666
2019-05-10 13:00:00,818.3631333333334,1.1378833333333334,473.2890833333333,0.4525499999999999,130,0.7856498550787147,-0.6186714032625031,13,-0.2588190451025208,-0.9659258262890683,675.4285833333332
2019-05-10 14:00:00,516.6349333333334,0.6497166666666666,338.7966666666667,0.1480833333333333,130,0.7856498550787147,-0.6186714032625031,14,-0.4999999999999997,-0.8660254037844388,818.3631333333334
2019-05-10 15:00:00,376.3751833333333,0.36445,290.0595333333333,0.0316333333333333,130,0.7856498550787147,-0.6186714032625031,15,-0.7071067811865471,-0.7071067811865479,516.6349333333334
2019-05-10 16:00:00,218.1323833333333,0.1710833333333333,173.14736666666667,0.0037833333333333,130,0.7856498550787147,-0.6186714032625031,16,-0.8660254037844385,-0.5000000000000004,376.3751833333333
2019-05-10 17:00:00,167.57461666666669,0.0605333333333333,278.61758333333336,0.0112833333333333,130,0.7856498550787147,-0.6186714032625031,17,-0.9659258262890683,-0.25881904510252063,218.1323833333333
2019-05-10 18:00:00,67.96457000000001,0.0083666666666666,151.97053666666667,0.0017666666666666,130,0.7856498550787147,-0.6186714032625031,18,-1.0,-1.8369701987210297e-16,167.57461666666669
2019-05-10 19:00:00,10.318955,-0.001,10.5264,0.0,130,0.7856498550787147,-0.6186714032625031,19,-0.9659258262890684,0.2588190451025203,67.96457000000001
2019-05-11 04:00:00,10.192792857142855,-0.0005714285714285,5.325777142857143,-0.0002857142857142,131,0.7748840413670407,-0.6321034111873487,4,0.8660254037844386,0.5000000000000001,10.318955
2019-05-11 05:00:00,85.11879333333333,0.0115,35.91432266666666,0.0180833333333333,131,0.7748840413670407,-0.6321034111873487,5,0.9659258262890683,0.25881904510252074,10.192792857142855
2019-05-11 06:00:00,281.1526666666667,0.0883666666666666,75.20273333333333,0.1474166666666666,131,0.7748840413670407,-0.6321034111873487,6,1.0,6.123233995736766e-17,85.11879333333333
2019-05-11 07:00:00,492.1067000000001,0.2936833333333333,98.08756833333334,0.3258,131,0.7748840413670407,-0.6321034111873487,7,0.9659258262890683,-0.25881904510252063,281.1526666666667
2019-05-11 08:00:00,689.1706333333333,0.63685,110.3836,0.5402833333333333,131,0.7748840413670407,-0.6321034111873487,8,0.8660254037844387,-0.4999999999999998,492.1067000000001
2019-05-11 09:00:00,840.5069500000001,1.02255,144.01597666666666,0.6858333333333333,131,0.7748840413670407,-0.6321034111873487,9,0.7071067811865476,-0.7071067811865475,689.1706333333333
2019-05-11 10:00:00,925.3125666666668,1.28875,197.47835,0.58385,131,0.7748840413670407,-0.6321034111873487,10,0.49999999999999994,-0.8660254037844387,840.5069500000001
2019-05-11 11:00:00,698.1052999999999,1.0889,195.7714,0.3289499999999999,131,0.7748840413670407,-0.6321034111873487,11,0.258819045102521,-0.9659258262890682,925.3125666666668
2019-05-11 12:00:00,542.3137333333333,0.8678333333333333,187.99827833333333,0.2662,131,0.7748840413670407,-0.6321034111873487,12,1.2246467991473532e-16,-1.0,698.1052999999999
2019-05-11 13:00:00,434.4959666666667,0.6376000000000001,216.45272000000003,0.1291,131,0.7748840413670407,-0.6321034111873487,13,-0.2588190451025208,-0.9659258262890683,542.3137333333333
2019-05-11 14:00:00,403.96001,0.4803,271.1319016666667,0.1298333333333333,131,0.7748840413670407,-0.6321034111873487,14,-0.4999999999999997,-0.8660254037844388,434.4959666666667
2019-05-11 15:00:00,260.9653333333333,0.3134333333333333,223.09381666666664,0.0643666666666666,131,0.7748840413670407,-0.6321034111873487,15,-0.7071067811865471,-0.7071067811865479,403.96001
2019-05-11 16:00:00,149.09706999999997,0.1387999999999999,118.58506666666668,0.0075166666666666,131,0.7748840413670407,-0.6321034111873487,16,-0.8660254037844385,-0.5000000000000004,260.9653333333333
2019-05-11 17:00:00,80.44435666666666,0.0377,44.59861333333333,-5e-05,131,0.7748840413670407,-0.6321034111873487,17,-0.9659258262890683,-0.25881904510252063,149.09706999999997
2019-05-11 18:00:00,35.606052,0.0071333333333333,58.65561295,0.00045,131,0.7748840413670407,-0.6321034111873487,18,-1.0,-1.8369701987210297e-16,80.44435666666666
2019-05-11 19:00:00,2.39719,-0.001,0.3115856666666667,0.0,131,0.7748840413670407,-0.6321034111873487,19,-0.9659258262890684,0.2588190451025203,35.606052
2019-05-12 04:00:00,10.4835575,-0.000625,5.20397125,-0.000625,132,0.7638886127905428,-0.6453481132295501,4,0.8660254037844386,0.5000000000000001,2.39719
2019-05-12 05:00:00,83.85697166666667,0.0124,34.74421983333333,0.0155833333333333,132,0.7638886127905428,-0.6453481132295501,5,0.9659258262890683,0.25881904510252074,10.4835575
2019-05-12 06:00:00,275.74336666666665,0.0941666666666666,74.70496833333333,0.1339166666666666,132,0.7638886127905428,-0.6453481132295501,6,1.0,6.123233995736766e-17,83.85697166666667
2019-05-12 07:00:00,485.61495,0.3155166666666666,97.01586833333334,0.3209,132,0.7638886127905428,-0.6453481132295501,7,0.9659258262890683,-0.25881904510252063,275.74336666666665
2019-05-12 08:00:00,685.7726333333334,0.6783833333333333,111.01505,0.5536833333333334,132,0.7638886127905428,-0.6453481132295501,8,0.8660254037844387,-0.4999999999999998,485.61495
2019-05-12 09:00:00,845.0084499999999,1.0913166666666667,117.94723333333332,0.7746999999999999,132,0.7638886127905428,-0.6453481132295501,9,0.7071067811865476,-0.7071067811865475,685.7726333333334
2019-05-12 10:00:00,954.1225666666668,1.4443666666666668,119.2478,0.9374,132,0.7638886127905428,-0.6453481132295501,10,0.49999999999999994,-0.8660254037844387,845.0084499999999
2019-05-12 11:00:00,1008.11315,1.63325,126.23396666666666,1.0064166666666667,132,0.7638886127905428,-0.6453481132295501,11,0.258819045102521,-0.9659258262890682,954.1225666666668
2019-05-12 12:00:00,1004.1121,1.6185666666666667,238.0313833333333,0.9935166666666666,132,0.7638886127905428,-0.6453481132295501,12,1.2246467991473532e-16,-1.0,1008.11315
2019-05-12 13:00:00,940.7673833333332,1.41125,473.8152166666667,0.8944500000000001,132,0.7638886127905428,-0.6453481132295501,13,-0.2588190451025208,-0.9659258262890683,1004.1121
2019-05-12 14:00:00,822.6190833333333,1.0474333333333332,672.5905166666666,0.7194833333333333,132,0.7638886127905428,-0.6453481132295501,14,-0.4999999999999997,-0.8660254037844388,940.7673833333332
2019-05-12 15:00:00,660.2117833333334,0.6379,816.0376166666666,0.4968333333333333,132,0.7638886127905428,-0.6453481132295501,15,-0.7071067811865471,-0.7071067811865479,822.6190833333333
2019-05-12 16:00:00,463.2431,0.2926333333333333,856.1647333333333,0.2765833333333333,132,0.7638886127905428,-0.6453481132295501,16,-0.8660254037844385,-0.5000000000000004,660.2117833333334
2019-05-12 17:00:00,200.13707666666667,0.0842,565.4959083333334,0.0778333333333333,132,0.7638886127905428,-0.6453481132295501,17,-0.9659258262890683,-0.25881904510252063,463.2431
2019-05-12 18:00:00,66.02364533333333,0.0118333333333333,292.17403486666666,0.0098166666666666,132,0.7638886127905428,-0.6453481132295501,18,-1.0,-1.8369701987210297e-16,200.13707666666667
2019-05-12 19:00:00,4.909902499999999,0.0,-1.05651,-0.0005,132,0.7638886127905428,-0.6453481132295501,19,-0.9659258262890684,0.2588190451025203,66.02364533333333
2019-05-13 04:00:00,8.870512222222223,0.0,4.269654444444445,-0.0003333333333333,133,0.7526668275320085,-0.6584015846980488,4,0.8660254037844386,0.5000000000000001,4.909902499999999
2019-05-13 05:00:00,38.992066666666666,0.01375,18.707222166666668,0.003,133,0.7526668275320085,-0.6584015846980488,5,0.9659258262890683,0.25881904510252074,8.870512222222223
2019-05-13 06:00:00,242.18698666666663,0.1006333333333333,67.758895,0.1101166666666666,133,0.7526668275320085,-0.6584015846980488,6,1.0,6.123233995736766e-17,38.992066666666666
2019-05-13 07:00:00,485.68261666666666,0.3346333333333333,99.62486833333334,0.32265,133,0.7526668275320085,-0.6584015846980488,7,0.9659258262890683,-0.25881904510252063,242.18698666666663
2019-05-13 08:00:00,681.7571833333333,0.7101666666666666,114.46196666666668,0.5582499999999999,133,0.7526668275320085,-0.6584015846980488,8,0.8660254037844387,-0.4999999999999998,485.68261666666666
2019-05-13 09:00:00,716.88155,0.9869166666666668,121.39808833333332,0.5919666666666666,133,0.7526668275320085,-0.6584015846980488,9,0.7071067811865476,-0.7071067811865475,681.7571833333333
2019-05-13 10:00:00,939.8914833333332,1.4819666666666669,161.322665,0.8135333333333333,133,0.7526668275320085,-0.6584015846980488,10,0.49999999999999994,-0.8660254037844387,716.88155
2019-05-13 11:00:00,978.6964,1.6604166666666669,180.06241666666668,0.8873666666666666,133,0.7526668275320085,-0.6584015846980488,11,0.258819045102521,-0.9659258262890682,939.8914833333332
2019-05-13 12:00:00,550.71325,1.0087,188.54406666666668,0.3026,133,0.7526668275320085,-0.6584015846980488,12,1.2246467991473532e-16,-1.0,978.6964
2019-05-13 13:00:00,413.1363166666667,0.7142666666666667,220.58945,0.1998,133,0.7526668275320085,-0.6584015846980488,13,-0.2588190451025208,-0.9659258262890683,550.71325
2019-05-13 14:00:00,637.0787833333333,0.8567666666666667,483.8760683333333,0.42725,133,0.7526668275320085,-0.6584015846980488,14,-0.4999999999999997,-0.8660254037844388,413.1363166666667
2019-05-13 15:00:00,205.35987666666668,0.2852666666666666,153.779875,0.0542333333333333,133,0.7526668275320085,-0.6584015846980488,15,-0.7071067811865471,-0.7071067811865479,637.0787833333333
2019-05-13 16:00:00,178.06190166666664,0.15145,184.14507666666665,0.0276666666666666,133,0.7526668275320085,-0.6584015846980488,16,-0.8660254037844385,-0.5000000000000004,205.35987666666668
2019-05-13 17:00:00,76.12984,0.0517666666666666,56.958265,6.666666666666667e-05,133,0.7526668275320085,-0.6584015846980488,17,-0.9659258262890683,-0.25881904510252063,178.06190166666664
2019-05-13 18:00:00,26.5868255,0.0113333333333333,31.700212166666667,-8.333333333333333e-05,133,0.7526668275320085,-0.6584015846980488,18,-1.0,-1.8369701987210297e-16,76.12984
2019-05-13 19:00:00,5.733746,0.0,4.057372,-0.0002,133,0.7526668275320085,-0.6584015846980488,19,-0.9659258262890684,0.2588190451025203,26.5868255
2019-05-14 04:00:00,10.444677,0.0003,4.693160000000001,-0.0003,134,0.7412220108485958,-0.6712599575675313,4,0.8660254037844386,0.5000000000000001,5.733746
2019-05-14 05:00:00,87.042575,0.0150166666666666,36.16943183333333,0.0152833333333333,134,0.7412220108485958,-0.6712599575675313,5,0.9659258262890683,0.25881904510252074,10.444677
2019-05-14 06:00:00,279.52823333333333,0.1060499999999999,76.59006833333333,0.1336,134,0.7412220108485958,-0.6712599575675313,6,1.0,6.123233995736766e-17,87.042575
2019-05-14 07:00:00,489.60176666666666,0.3444333333333333,101.50499333333332,0.3241,134,0.7412220108485958,-0.6712599575675313,7,0.9659258262890683,-0.25881904510252063,279.52823333333333
2019-05-14 08:00:00,683.9865000000001,0.7347666666666667,116.54918333333332,0.56475,134,0.7412220108485958,-0.6712599575675313,8,0.8660254037844387,-0.4999999999999998,489.60176666666666
2019-05-14 09:00:00,792.4236333333333,1.1106833333333337,142.26469166666666,0.6498166666666666,134,0.7412220108485958,-0.6712599575675313,9,0.7071067811865476,-0.7071067811865475,683.9865000000001
2019-05-14 10:00:00,713.7812666666666,1.2013666666666665,148.74319666666668,0.4730499999999999,134,0.7412220108485958,-0.6712599575675313,10,0.49999999999999994,-0.8660254037844387,792.4236333333333
2019-05-14 11:00:00,922.6692333333334,1.5490666666666668,169.85227,0.8059833333333334,134,0.7412220108485958,-0.6712599575675313,11,0.258819045102521,-0.9659258262890682,713.7812666666666
2019-05-14 12:00:00,836.0840666666667,1.44125,275.063,0.6178833333333333,134,0.7412220108485958,-0.6712599575675313,12,1.2246467991473532e-16,-1.0,922.6692333333334
2019-05-14 13:00:00,991.9825666666668,1.5243666666666666,519.6994666666667,0.85705,134,0.7412220108485958,-0.6712599575675313,13,-0.2588190451025208,-0.9659258262890683,836.0840666666667
2019-05-14 14:00:00,246.64591166666665,0.3707666666666666,128.29972166666667,0.0472166666666666,134,0.7412220108485958,-0.6712599575675313,14,-0.4999999999999997,-0.8660254037844388,991.9825666666668
2019-05-14 15:00:00,206.18637666666663,0.2132666666666666,168.50311333333332,0.03015,134,0.7412220108485958,-0.6712599575675313,15,-0.7071067811865471,-0.7071067811865479,246.64591166666665
2019-05-14 16:00:00,182.87061666666665,0.1689666666666666,151.50307999999998,0.01095,134,0.7412220108485958,-0.6712599575675313,16,-0.8660254037844385,-0.5000000000000004,206.18637666666663
2019-05-14 17:00:00,175.01208333333335,0.0798666666666666,378.62179333333336,0.0361166666666666,134,0.7412220108485958,-0.6712599575675313,17,-0.9659258262890683,-0.25881904510252063,182.87061666666665
2019-05-14 18:00:00,51.711831,0.0124666666666666,115.0203415,0.0035499999999999,134,0.7412220108485958,-0.6712599575675313,18,-1.0,-1.8369701987210297e-16,175.01208333333335
